market_type,market_label,security_code,symbol,exchange,listed_company_name,security_name,currency,isin,f10_code,latest_report_context,latest_report_date,eps,book_value_per_share,operating_cashflow_per_share,total_operating_revenue,parent_net_profit,revenue_yoy_pct,profit_yoy_pct,net_margin_pct,roe_weighted_pct,debt_asset_ratio_pct,issued_shares,source_provider,source_url,retrieved_at_utc,fetch_status,fetch_error
HONG_KONG,港股,00075,00075.HK,HKEX,Y.T. REALTY,Y.T. REALTY,HKD,BMG987731079,00075,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.3897,7.8616,21.3055,42.81,-3.12,53.03,-306.2,-8.35,-40.33,-1.61,799557415,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00075,2026-05-14T11:08:15+00:00,fetched,
HONG_KONG,港股,00076,00076.HK,HKEX,ELATE HOLDINGS,ELATE HOLDINGS,HKD,HK0000900701,00076,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.2495,4.9032,0.0746,9.34,-1.03,-69.7,-544.87,-11.04,-3.42,-3.18,444404073,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00076,2026-05-14T11:08:15+00:00,fetched,
HONG_KONG,港股,00077,00077.HK,HKEX,AMS TRANSPORT,AMS TRANSPORT,HKD,KYG041561088,00077,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0027,0.0829,0.1861,1.96,-0.01,0,0,-0.38,-2.67,-0.31,271913000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00077,2026-05-14T11:08:15+00:00,fetched,
HONG_KONG,港股,00078,00078.HK,HKEX,REGAL INT'L,REGAL INT'L,HKD,BMG7475M1626,00078,数据来源：2025年报(最新数据)，2024年报(上年同期),,-1.3231,53.392,13.7043,25,-10.88,,,-47.41,-20.48,-5.02,898782333,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00078,2026-05-14T11:08:15+00:00,fetched,
HONG_KONG,港股,00079,00079.HK,HKEX,CENTURY LEGEND,CENTURY LEGEND,HKD,BMG2021N1609,00079,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0393,0.0288,0.0017,0.42,-0.13,-3.14,-186.01,-33.91,-6.6,-3.81,326077423,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00079,2026-05-14T11:08:15+00:00,fetched,
HONG_KONG,港股,00080,00080.HK,HKEX,CAI CORP,CAI CORP,HKD,KYG211971687,00080,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.019,0.2968,-0.2426,0,-0.29,-51,-49.6,-138975.87,-19.78,-19.32,1979550411,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00080,2026-05-14T11:08:15+00:00,fetched,
HONG_KONG,港股,00081,00081.HK,HKEX,CH OVS G OCEANS,CH OVS G OCEANS,HKD,HK0000065737,00081,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.086,5.2289,0.3617,368.74,3.05,-4.44,-13.77,1.49,0.97,0.25,3559374732,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00081,2026-05-14T11:08:16+00:00,fetched,
HONG_KONG,港股,00082,00082.HK,HKEX,CRAZY SPORTS,CRAZY SPORTS,HKD,BMG249551091,00082,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.001,7.0613,0.6684,2.86,-0.04,-13.22,53.75,-1.51,-0.7,-0.52,4526135442,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00082,2026-05-14T11:08:16+00:00,fetched,
HONG_KONG,港股,00083,00083.HK,HKEX,SINO LAND,SINO LAND,HKD,HK0083000502,00083,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.1541,2.1617,0.0019,46.99,13.89,5,9.99,29.45,0.9,0.83,9586141247,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00083,2026-05-14T11:08:16+00:00,fetched,
HONG_KONG,港股,00084,00084.HK,HKEX,STELUX HOLDINGS,STELUX HOLDINGS,HKD,BMG8465C1073,00084,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0355,7.9864,0.3118,2.71,-0.37,0,0,-13.56,-4.42,-2.81,1036919025,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00084,2026-05-14T11:08:16+00:00,fetched,
HONG_KONG,港股,00085,00085.HK,HKEX,CE HUADA TECH,CE HUADA TECH,HKD,BMG2122L1054,00085,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.105,0.1029,0.0123,19.77,2.13,1.48,-45.01,10.9,9.41,5.89,2029872000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00085,2026-05-14T11:08:16+00:00,fetched,
HONG_KONG,港股,00086,00086.HK,HKEX,SUN HUNG KAI CO,SUN HUNG KAI CO,HKD,HK0086000525,00086,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.7377,2.3129,0.2212,49.6,14.44,14.54,32.47,33.16,7.33,4.19,1965003493,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00086,2026-05-14T11:08:16+00:00,fetched,
HONG_KONG,港股,00087,00087.HK,HKEX,SWIRE PACIFIC B,SWIRE PACIFIC B,HKD,HK0087000532,00087,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.3897,181.7902,10.1905,819.84,26.63,0.54,127.09,3.86,1.13,0.62,2848932500,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00087,2026-05-14T11:08:17+00:00,fetched,
HONG_KONG,港股,00088,00088.HK,HKEX,TAI CHEUNG HOLD,TAI CHEUNG HOLD,HKD,BMG8659B1054,00088,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0383,93.2941,-2.5244,0.17,0.24,0,0,136.51,0.41,0.39,617531425,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00088,2026-05-14T11:08:17+00:00,fetched,
HONG_KONG,港股,00089,00089.HK,HKEX,TAI SANG LAND,TAI SANG LAND,HKD,HK0089000548,00089,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.8156,17.3329,0.3054,4.27,-2.33,-3.07,33.04,-55.08,-3.17,-2.26,287669676,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00089,2026-05-14T11:08:17+00:00,fetched,
HONG_KONG,港股,00090,00090.HK,HKEX,PUXING ENERGY,PUXING ENERGY,HKD,KYG730761049,00090,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.084,2.0478,0.3044,3.68,0.38,-35.43,9.1,10.41,4.3,2.27,458600000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00090,2026-05-14T11:08:17+00:00,fetched,
HONG_KONG,港股,00092,00092.HK,HKEX,CHAMPION TECH,CHAMPION TECH,HKD,BMG2033C4008,00092,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0256,0.8035,-0.1992,0.3,-0.25,-59.64,47.75,-92.9,-27.46,-9.33,984706848,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00092,2026-05-14T11:08:17+00:00,fetched,
HONG_KONG,港股,00093,00093.HK,HKEX,ZERO FINTECH,ZERO FINTECH,HKD,BMG8760C1414,00093,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0071,0.3808,-0.0734,3.26,0.19,15.94,-34.3,5.82,1.89,1.33,2667643050,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00093,2026-05-14T11:08:17+00:00,fetched,
HONG_KONG,港股,00094,00094.HK,HKEX,GREENHEART GP,GREENHEART GP,HKD,BMG4094L1054,00094,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.039,19.1559,-0.8352,0.38,-0.91,-22.89,41.06,-198.04,-16.87,-15.49,2782486584,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00094,2026-05-14T11:08:18+00:00,fetched,
HONG_KONG,港股,00095,00095.HK,HKEX,LVGEM CHINA,LVGEM CHINA,HKD,KYG5727E1035,00095,数据来源：2025年报(最新数据)，2024年报(上年同期),,-1.4575,1.612,0.3376,18.66,-87.95,-33.61,-60.46,-517.7,-63.96,-8.76,6363766467,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00095,2026-05-14T11:08:18+00:00,fetched,
HONG_KONG,港股,00096,00096.HK,HKEX,YUSEI,YUSEI,HKD,KYG9883K1013,00096,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.159,180.0429,31.2774,21.62,1.01,3.88,12.2,4.96,10.15,3.23,636549600,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00096,2026-05-14T11:08:18+00:00,fetched,
HONG_KONG,港股,00097,00097.HK,HKEX,HENDERSON INV,HENDERSON INV,HKD,HK0097000571,00097,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0199,1.4867,0.2991,13.19,-0.61,-5.26,32.66,-4.6,-6.51,-3.1,3047327395,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00097,2026-05-14T11:08:18+00:00,fetched,
HONG_KONG,港股,00098,00098.HK,HKEX,XINGFA ALUM,XINGFA ALUM,HKD,KYG9828C1078,00098,数据来源：2025年报(最新数据)，2024年报(上年同期),,1.5,15.1747,2.3674,207.01,6.32,,,3.04,10.38,4.28,420649134,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00098,2026-05-14T11:08:18+00:00,fetched,
HONG_KONG,港股,00099,00099.HK,HKEX,WONG'S INT'L,WONG'S INT'L,HKD,BMG9738G1078,00099,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.3081,64.5108,3.9313,22.93,-1.5,-9.65,73.53,-6.52,-4.77,-2.75,478483794,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00099,2026-05-14T11:08:18+00:00,fetched,
HONG_KONG,港股,00100,00100.HK,HKEX,MINIMAX-W,MINIMAX-W,HKD,KYG6181S1093,00100,数据来源：2025年报(最新数据)，2024年报(上年同期),,-121.4215,,,5.57,-131.89,20.36,-171.96,-2368,108.58,-187.26,,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00100,2026-05-14T11:08:18+00:00,fetched,
HONG_KONG,港股,00101,00101.HK,HKEX,HANG LUNG PPT,HANG LUNG PPT,HKD,HK0101000591,00101,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.3353,2.7852,0.1212,90.17,16.37,-3.67,-11.87,23.4,1.36,0.81,5056646442,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00101,2026-05-14T11:08:18+00:00,fetched,
HONG_KONG,港股,00103,00103.HK,HKEX,SHOUGANG CENT,SHOUGANG CENT,HKD,HK0001215935,00103,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0981,1.1773,0.0699,21.97,0.49,3.3,178.86,2.24,2.91,1.5,519203941,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00103,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00104,00104.HK,HKEX,ASIA COMM HOLD,ASIA COMM HOLD,HKD,BMG0532V2009,00104,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0401,2.8253,0.2953,2.82,0.3,0,0,10.62,7.25,4.76,747123220,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00104,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00105,00105.HK,HKEX,ASSO INT HOTELS,ASSO INT HOTELS,HKD,HK0105000613,00105,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.3743,17.5781,0.1842,1.35,-1.35,0,0,-100.13,-2.11,-1.97,360000000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00105,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00106,00106.HK,HKEX,LANDSEA MGMT,LANDSEA MGMT,HKD,BMG5370A1018,00106,数据来源：2024年报(最新数据)，2023年报(上年同期),,0,-38.7568,-25.3275,0,0,-100,100,,0,0,4722307545,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00106,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00107,00107.HK,HKEX,SICHUAN EXPRESS,SICHUAN EXPRESS,HKD,CNE100000494,00107,数据来源：2026一季报(最新数据)，2025一季报(上年同期),,0.142,5.6769,0.2951,24.11,4.57,4.93,-1.95,19.81,2.12,0.67,3058060000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00107,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00108,00108.HK,HKEX,GR LIFE STYLE,GR LIFE STYLE,HKD,HK0108000628,00108,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0309,0.5986,0.0348,2.97,-0.99,,,-33.55,-5.19,-1.96,3221373986,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00108,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00110,00110.HK,HKEX,CHINA FORTUNE,CHINA FORTUNE,HKD,BMG2154Z1216,00110,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.0519,-7.6376,-2.0036,0.57,-0.13,23.21,54.75,-28.63,87.5,-31.23,253555888,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00110,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00111,00111.HK,HKEX,CINDA INTL HLDG,CINDA INTL HLDG,HKD,BMG2143M1082,00111,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.1136,1.4987,0.0769,2.07,0.73,18.8,476.03,35.29,8.06,3.62,641205600,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00111,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00113,00113.HK,HKEX,DICKSON CONCEPT,DICKSON CONCEPT,HKD,BMG275871231,00113,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.3551,29.3504,0.0561,8.89,1.37,0,0,15.41,4.13,3.03,386059308,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00113,2026-05-14T11:08:19+00:00,fetched,
HONG_KONG,港股,00114,00114.HK,HKEX,HERALD HOLD,HERALD HOLD,HKD,BMG4410A1062,00114,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.0668,11.8499,-0.9558,3.88,0.4,0,0,10.41,7.44,5.08,604490763,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00114,2026-05-14T11:08:20+00:00,fetched,
HONG_KONG,港股,00115,00115.HK,HKEX,GRAND FIELD GP,GRAND FIELD GP,HKD,BMG4054H3005,00115,数据来源：2025年报(最新数据)，2024年报(上年同期),,-5.0477,38.3103,24.3643,2.2,-0.74,-18.3,65.37,-78.3,-39.7,-4.27,20709308,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00115,2026-05-14T11:08:20+00:00,fetched,
HONG_KONG,港股,00116,00116.HK,HKEX,CHOW SANG SANG,CHOW SANG SANG,HKD,BMG2113M1203,00116,数据来源：2025年报(最新数据)，2024年报(上年同期),,2.3172,78.0531,3.31,203.41,15.56,5.13,43.02,7.64,12.77,7.77,671712000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00116,2026-05-14T11:08:20+00:00,fetched,
HONG_KONG,港股,00117,00117.HK,HKEX,TIANLI HOLDINGS,TIANLI HOLDINGS,HKD,KYG8884H1092,00117,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.179,0.88,0.0804,6.79,1.33,7.49,204.26,19.65,22.97,5.77,744750000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00117,2026-05-14T11:08:20+00:00,fetched,
HONG_KONG,港股,00118,00118.HK,HKEX,COSMOS MACH,COSMOS MACH,HKD,HK0118000667,00118,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.014,1.8582,0.073,18.73,0.12,2.82,10.95,1,1.08,0.59,861930692,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00118,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00119,00119.HK,HKEX,POLY PROPERTY,POLY PROPERTY,HKD,HK0119000674,00119,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0589,2.1461,0.2263,483.82,2.25,4.73,1186.6,1.31,0.66,0.12,3821183118,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00119,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00120,00120.HK,HKEX,COSMOPOL INT'L,COSMOPOL INT'L,HKD,KYG2445L1703,00120,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.2679,9.3143,-1.7034,0.3,-4.11,,,-1381.71,-85.05,-14.84,1639620550,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00120,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00122,00122.HK,HKEX,CROCODILE,CROCODILE,HKD,HK0001074084,00122,数据来源：2025年报(最新数据)，2024年报(上年同期),,-1.3338,2.9508,-0.0836,0.84,-0.98,-4.6,-184.03,-117.03,-7.72,-5.01,103517513,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00122,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00123,00123.HK,HKEX,YUEXIU PROPERTY,YUEXIU PROPERTY,HKD,HK0000745908,00123,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0137,0.1945,0.0495,864.57,0.55,-12.35,-90.48,2.06,0.1,0.01,4025392913,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00123,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00124,00124.HK,HKEX,GD LAND,GD LAND,HKD,BMG4182K1009,00124,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.3126,1.6143,1.6257,77.68,-5.35,-13.17,35.19,-7.49,-17.87,-1.59,1711536850,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00124,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00125,00125.HK,HKEX,SUN HING VISION,SUN HING VISION,HKD,BMG8572F1005,00125,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0709,2.1341,-0.1914,3.84,-0.19,0,0,-4.85,-3.28,-2.26,262778286,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00125,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00126,00126.HK,HKEX,CARRIANNA,CARRIANNA,HKD,BMG1993G1042,00126,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0179,1.7002,0.0139,2.96,-0.28,0,0,-10.77,-1.05,-0.56,1571359420,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00126,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00127,00127.HK,HKEX,CHINESE EST H,CHINESE EST H,HKD,BMG2108M2182,00127,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1849,56.5818,-1.313,2.73,-3.52,6.54,81.87,-128.94,-3.24,-2.55,1907619079,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00127,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00128,00128.HK,HKEX,ENM HOLDINGS,ENM HOLDINGS,HKD,HK0128011282,00128,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0133,0.7705,-0.0368,0.18,0.22,,,121.91,2.37,2.34,1650658676,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00128,2026-05-14T11:08:21+00:00,fetched,
HONG_KONG,港股,00129,00129.HK,HKEX,ASIA STANDARD,ASIA STANDARD,HKD,BMG0533U2355,00129,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.2191,746.7824,,48.75,-3.15,0,0,-6.47,-2.96,-1.18,1319782288,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00129,2026-05-14T11:08:22+00:00,fetched,
HONG_KONG,港股,00130,00130.HK,HKEX,MOISELLE INT'L,MOISELLE INT'L,HKD,KYG618641073,00130,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,-0.0548,,,0.44,-0.17,0,0,-38.58,,,287930000,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00130,2026-05-14T11:08:22+00:00,fetched,
HONG_KONG,港股,00131,00131.HK,HKEX,CHEUK NANG HOLD,CHEUK NANG HOLD,HKD,HK0131037993,00131,数据来源：2025半年报(最新数据)，2024半年报(上年同期),,0.2537,2.1957,0.0235,2.47,1.63,,,66.16,3.07,2.18,652676781,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00131,2026-05-14T11:08:22+00:00,fetched,
HONG_KONG,港股,00132,00132.HK,HKEX,HING YIP HLDGS,HING YIP HLDGS,HKD,BMG210751092,00132,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0063,6.2949,-3.6593,8.01,0.11,7.36,244.42,9.3,1.06,0.15,1712329142,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00132,2026-05-14T11:08:23+00:00,fetched,
HONG_KONG,港股,00133,00133.HK,HKEX,CHINA MERCHANTS,CHINA MERCHANTS,HKD,HK0133000726,00133,数据来源：2025年报(最新数据)，2024年报(上年同期),,8.7877,4.221,0.0854,17.66,13.39,-10.46,-7.47,75.77,25.63,20.51,152333013,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00133,2026-05-14T11:08:23+00:00,fetched,
HONG_KONG,港股,00135,00135.HK,HKEX,KUNLUN ENERGY,KUNLUN ENERGY,HKD,BMG5320C1082,00135,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.6174,954.3239,175.0704,1939.79,53.46,,,4.36,8.04,3.72,8658801708,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00135,2026-05-14T11:08:23+00:00,fetched,
HONG_KONG,港股,00136,00136.HK,HKEX,CHINA RUYI,CHINA RUYI,HKD,BMG4404N1149,00136,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.1142,6.7906,0.169,33.43,17.97,-17.2,54.99,53.43,8.94,6.92,16800614615,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00136,2026-05-14T11:08:23+00:00,fetched,
HONG_KONG,港股,00137,00137.HK,HKEX,JINHUI HOLDINGS,JINHUI HOLDINGS,HKD,HK0137031065,00137,数据来源：2025年报(最新数据)，2024年报(上年同期),,0.0498,0.3963,0.145,11.13,0.26,,,5.9,1.76,0.67,530289480,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00137,2026-05-14T11:08:23+00:00,fetched,
HONG_KONG,港股,00138,00138.HK,HKEX,CCT FORTIS,CCT FORTIS,HKD,BMG1987Y2020,00138,数据来源：2025年报(最新数据)，2024年报(上年同期),,-1.8487,2.0277,-1.4103,5.49,-2.96,14.78,27.14,-53.96,-63.5,-12.37,1604361452,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00138,2026-05-14T11:08:23+00:00,fetched,
HONG_KONG,港股,00139,00139.HK,HKEX,SMART FISH,SMART FISH,HKD,BMG2118J2052,00139,数据来源：2025年报(最新数据)，2024年报(上年同期),,-0.1072,0.5325,0.0052,-0.2,-1.24,-126,-9.45,,-18.81,-13.92,1228534802,Eastmoney HKF10 CoreReading,https://emweb.securities.eastmoney.com/PC_HKF10/CoreReading/PageAjax?code=00139,2026-05-14T11:08:23+00:00,fetched,
